"","doi_match","X.x","journal_issn","year","title","authors","journal","volume","issue","pages","doi","apa_reference","link","citation_count","abstract","first_author_affiliation","first_author_country","open_access","n_authors","status","docType","scholarlyOutput","citationCount","citeScore","percentCited","subjectCode.3200","rank.3200","percentile.3200","subjectCode.2700","rank.2700","percentile.2700","journal_meta_title","publisher","journal_coverageStartYear","journal_coverageEndYear","journal_is_openAccess","openAccess_articles","openArchive_articles","openAccess_type","openAccess_start_date","openAccess_allow_author_paid","X.y","file","test_report","p_value","p_value_reporting","p_value_num","use_p_val","p_value_calc","p_value_analysis"
"337","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_1212","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","VoC x trial interaction effect: β = .20, SE = .03, X 2 (1) = 51.94, p < .001","p < .001","calc_from_chi_squared",0.001,TRUE,5.722274e-13,5.722274e-13
"338","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Agency decisions_14","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","; Filtered sample: β =.21, SE = .06, X 2 (1) = 10.92, p < .001","p < .001","calc_from_chi_squared",0.001,TRUE,0.0009513161,0.0009513161
"339","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Results_143","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","*(%,!3 -which captures the extent to which participants' agency decisions were guided by their own, learned estimates of the value of agentic choice -increased with age, b = .25, SE = .09, p = .008","p = .008","exact",0.008,FALSE,NA,0.008
"340","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Agency decisions_16","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","; Filtered sample: β = .20, SE = .03, X 2 (1) = 48.77, p < .001","p < .001","calc_from_chi_squared",0.001,TRUE,2.878086e-12,2.878086e-12
"341","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Agency decisions_17","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","VoC x trial x age effect: β = .06, SE = .03, X 2 (1) = 5.26, p = .022","p = .022","exact",0.022,TRUE,NA,0.022
"342","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Agency decisions_18","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","; Filtered sample: β =.06, SE = .03, X 2 (1) = 5.31, p = .021","p = .021","exact",0.021,TRUE,NA,0.021
"343","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Agency decisions_19","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","Full sample: β = .01, SE = .18, X 2 (1) = 0.00, p = .965","p = .965","exact",0.965,TRUE,NA,0.965
"344","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Agency decisions_110","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","; Filtered sample: β = -.03, SE = .13, X 2 (1) = 0.04, p = .840","p = .840","exact",0.84,TRUE,NA,0.84
"345","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Explicit knowledge of machine reward probabilities_11","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","F(1, 748) = 23.42, p < .001","p < .001","calc_from_f",0.001,TRUE,1.58215218271119e-06,1.58215218271119e-06
"346","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Explicit knowledge of machine reward probabilities_12","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","; Filtered sample: F(1, 673) = 22.78, p < .001","p < .001","calc_from_f",0.001,TRUE,2.229519e-06,2.229519e-06
"347","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Explicit knowledge of machine reward probabilities_13","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","F(1, 148) = 7.59, p = .007","p = .007","exact",0.007,TRUE,NA,0.007
"348","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Explicit knowledge of machine reward probabilities_14","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","; Filtered sample: F(1, 133) = 7.01, p = .009","p = .009","exact",0.009,TRUE,NA,0.009
"352","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"RESULTS__Sensitivity to the intrinsic and instrumental value of choice_12","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","β = .15, SE = .07, X 2 (1) = 4.17, p = .041","p = .041","exact",0.041,TRUE,NA,0.041
"353","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"METHODS__Agency decision times_16","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","; E2: p = .647","p = .647","exact",0.647,TRUE,NA,0.647
"354","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"METHODS__Agency decision times_17","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","β = -.08, SE = .04, F(1, 90.0) = 4.1, p = .045","p = .045","exact",0.045,TRUE,NA,0.045
"355","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"METHODS__Agency decision times_18","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","β = -.01, SE = .01, F(1, 90.9) = 1.16, p = .285","p = .285","exact",0.285,TRUE,NA,0.285
"356","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"METHODS__Agency decision times_19","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","β = -.01, SE = .003, F(1, 148.4) = 4.4, p = .037","p = .037","exact",0.037,TRUE,NA,0.037
"357","10117709567976241256961",35,9567976,2024,"Sensitivity to the Instrumental Value of Choice Increases Across Development","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A.","Psychological Science",35,8,"933-947","10.1177/09567976241256961","Nussenbaum, K., Katzman, P.L., Lu, H., Zorowitz, S., Hartley, C.A. (2024). Sensitivity to the Instrumental Value of Choice Increases Across Development. Psychological Science, 35(8), 933-947. https://doi.org/10.1177/09567976241256961","https://doi.org/10.1177/09567976241256961",0,"Across development, people tend to demonstrate a preference for contexts in which they have the opportunity to make choices. However, it is not clear how children, adolescents, and adults learn to calibrate this preference based on the costs and benefits of agentic choice. Here, in both a primary, in-person, reinforcement-learning experiment (N = 92; age range = 10–25 years) and a preregistered online replication study (N = 150; age range = 8–25 years), we found that participants overvalued agentic choice but also calibrated their agency decisions to the reward structure of the environment, increasingly selecting agentic choice when choice had greater instrumental value. Regression analyses and computational modeling of participant choices revealed that participants’ bias toward agentic choice—reflecting its intrinsic value—remained consistent across age, whereas sensitivity to the instrumental value of agentic choice increased from childhood to early adulthood.","New York University","United States",0,5,"In-Progress","all",489,4560,9.3,86,3200,16,92,NA,NA,NA,"Psychological Science","SAGE Publications Inc.",1990,2024,0,0,0,NA,NA,0,"METHODS__Figure S6. Posterior predictive check: Agency decisions._11","downloads/Psychological_Science/10117709567976241256961.grobid.tei.xml","E1: b = 2.3, SE = .23, t(90)= 9.9, p < .001","p < .001","calc_from_t",0.001,TRUE,4.60897e-16,4.60897e-16
